date,product_id,store_id,current_stock,reorder_point,reorder_flag
05-04-2023,102,3,79.65,369.460724,TRUE
05-04-2023,103,3,77.44,369.460724,TRUE
05-04-2023,104,3,45.75,369.460724,TRUE
06-04-2023,101,2,83.61,369.460724,TRUE
06-04-2023,101,1,49.82,369.460724,TRUE
06-04-2023,102,1,76.8,369.460724,TRUE
06-04-2023,103,1,60.42,369.460724,TRUE
06-04-2023,104,1,51.98,369.460724,TRUE
06-04-2023,102,2,18.85,369.460724,TRUE
06-04-2023,103,2,48.36,369.460724,TRUE
06-04-2023,101,3,62.74,369.460724,TRUE
06-04-2023,102,3,73,369.460724,TRUE
06-04-2023,103,3,24.74,369.460724,TRUE
06-04-2023,104,3,37.44,369.460724,TRUE
06-04-2023,104,2,20.17,369.460724,TRUE
07-04-2023,101,1,36.43,369.460724,TRUE
07-04-2023,104,1,45.37,369.460724,TRUE
07-04-2023,102,2,47.03,369.460724,TRUE
07-04-2023,102,1,59.03,369.460724,TRUE
07-04-2023,101,2,39.6,369.460724,TRUE
07-04-2023,103,1,23.96,369.460724,TRUE
07-04-2023,103,2,51.33,369.460724,TRUE
07-04-2023,104,2,14.07,369.460724,TRUE
07-04-2023,103,3,55.38,369.460724,TRUE
07-04-2023,104,3,35.5,369.460724,TRUE
07-04-2023,101,3,32.63,369.460724,TRUE
07-04-2023,102,3,35.71,369.460724,TRUE
08-04-2023,101,1,51.31,369.460724,TRUE
08-04-2023,102,1,53.93,369.460724,TRUE
08-04-2023,103,1,79.32,369.460724,TRUE
08-04-2023,104,1,99.91,369.460724,TRUE
08-04-2023,101,2,91.93,369.460724,TRUE
08-04-2023,102,2,81.63,369.460724,TRUE
08-04-2023,103,2,88.89,369.460724,TRUE
08-04-2023,104,2,64.53,369.460724,TRUE
08-04-2023,101,3,72.22,369.460724,TRUE
08-04-2023,102,3,103.06,369.460724,TRUE
08-04-2023,103,3,77.46,369.460724,TRUE
08-04-2023,104,3,83.98,369.460724,TRUE
09-04-2023,102,1,104.6,369.460724,TRUE
09-04-2023,101,2,27.32,369.460724,TRUE
09-04-2023,101,1,67.5,369.460724,TRUE
09-04-2023,103,1,68.49,369.460724,TRUE
09-04-2023,104,1,116.25,369.460724,TRUE
09-04-2023,102,2,54.41,369.460724,TRUE
09-04-2023,103,2,113.98,369.460724,TRUE
09-04-2023,101,3,73.67,369.460724,TRUE
09-04-2023,102,3,119.27,369.460724,TRUE
09-04-2023,104,3,73.41,369.460724,TRUE
09-04-2023,104,2,49.81,369.460724,TRUE
09-04-2023,103,3,70.24,369.460724,TRUE
10-04-2023,101,2,43.36,369.460724,TRUE
10-04-2023,102,2,48.16,369.460724,TRUE
10-04-2023,101,1,43.66,369.460724,TRUE
10-04-2023,102,1,92.26,369.460724,TRUE
10-04-2023,103,1,40.8,369.460724,TRUE
10-04-2023,104,1,57.92,369.460724,TRUE
10-04-2023,104,2,70.51,369.460724,TRUE
10-04-2023,102,3,61.62,369.460724,TRUE
10-04-2023,103,3,90.24,369.460724,TRUE
10-04-2023,103,2,43.38,369.460724,TRUE
10-04-2023,104,3,54.09,369.460724,TRUE
10-04-2023,101,3,87.32,369.460724,TRUE
11-04-2023,101,1,96.33,369.460724,TRUE
11-04-2023,102,1,86.53,369.460724,TRUE
11-04-2023,103,1,64.4,369.460724,TRUE
11-04-2023,104,1,93.31,369.460724,TRUE
11-04-2023,101,2,35.53,369.460724,TRUE
11-04-2023,102,2,96.35,369.460724,TRUE
11-04-2023,103,2,53.64,369.460724,TRUE
11-04-2023,104,2,72.31,369.460724,TRUE
11-04-2023,101,3,58.22,369.460724,TRUE
11-04-2023,102,3,47.19,369.460724,TRUE
11-04-2023,103,3,67.4,369.460724,TRUE
11-04-2023,104,3,55.29,369.460724,TRUE
12-04-2023,101,2,69.77,369.460724,TRUE
12-04-2023,101,1,35.17,369.460724,TRUE
12-04-2023,102,1,74.81,369.460724,TRUE
12-04-2023,103,1,82.48,369.460724,TRUE
12-04-2023,104,1,66.86,369.460724,TRUE
12-04-2023,102,2,67.04,369.460724,TRUE
12-04-2023,103,2,48.78,369.460724,TRUE
12-04-2023,101,3,75.1,369.460724,TRUE
12-04-2023,102,3,33.82,369.460724,TRUE
12-04-2023,103,3,43.38,369.460724,TRUE
12-04-2023,104,3,43.28,369.460724,TRUE
12-04-2023,104,2,47.15,369.460724,TRUE
13-04-2023,101,1,31.35,369.460724,TRUE
13-04-2023,104,1,68.36,369.460724,TRUE
13-04-2023,102,2,72.91,369.460724,TRUE
13-04-2023,102,1,53.11,369.460724,TRUE
13-04-2023,101,2,32.17,369.460724,TRUE
13-04-2023,103,1,52.25,369.460724,TRUE
13-04-2023,103,2,41.11,369.460724,TRUE
13-04-2023,104,2,90.57,369.460724,TRUE
13-04-2023,103,3,38.63,369.460724,TRUE
13-04-2023,104,3,27.44,369.460724,TRUE
13-04-2023,101,3,41.42,369.460724,TRUE
13-04-2023,102,3,67.71,369.460724,TRUE
14-04-2023,102,2,82.56,369.460724,TRUE
14-04-2023,101,1,88.88,369.460724,TRUE
14-04-2023,102,1,79.36,369.460724,TRUE
14-04-2023,103,1,63.7,369.460724,TRUE
14-04-2023,101,2,87.82,369.460724,TRUE
14-04-2023,104,1,63.33,369.460724,TRUE
14-04-2023,103,2,99.2,369.460724,TRUE
14-04-2023,101,3,63.29,369.460724,TRUE
14-04-2023,102,3,101.98,369.460724,TRUE
14-04-2023,103,3,44.1,369.460724,TRUE
14-04-2023,104,3,93.62,369.460724,TRUE
14-04-2023,104,2,69.93,369.460724,TRUE
15-04-2023,101,2,100.36,369.460724,TRUE
15-04-2023,101,1,66.83,369.460724,TRUE
15-04-2023,102,2,103.28,369.460724,TRUE
15-04-2023,103,1,74.78,369.460724,TRUE
15-04-2023,104,1,51.5,369.460724,TRUE
15-04-2023,102,1,92.33,369.460724,TRUE
15-04-2023,103,3,71,369.460724,TRUE
15-04-2023,101,3,105.1,369.460724,TRUE
15-04-2023,102,3,46.06,369.460724,TRUE
15-04-2023,104,3,35.8,369.460724,TRUE
15-04-2023,104,2,70.96,369.460724,TRUE
15-04-2023,103,2,95.57,369.460724,TRUE
16-04-2023,103,1,81.01,369.460724,TRUE
16-04-2023,104,1,59.64,369.460724,TRUE
16-04-2023,102,2,75.65,369.460724,TRUE
16-04-2023,102,1,63.27,369.460724,TRUE
16-04-2023,101,2,75.42,369.460724,TRUE
16-04-2023,101,1,32.59,369.460724,TRUE
16-04-2023,103,2,49.57,369.460724,TRUE
16-04-2023,104,3,53.31,369.460724,TRUE
16-04-2023,103,3,69.66,369.460724,TRUE
16-04-2023,104,2,79.58,369.460724,TRUE
16-04-2023,101,3,78.28,369.460724,TRUE
16-04-2023,102,3,45.79,369.460724,TRUE
17-04-2023,101,1,52.72,369.460724,TRUE
17-04-2023,102,1,71.75,369.460724,TRUE
17-04-2023,103,1,63.44,369.460724,TRUE
17-04-2023,104,1,90.88,369.460724,TRUE
17-04-2023,101,2,79.03,369.460724,TRUE
17-04-2023,102,2,98.98,369.460724,TRUE
17-04-2023,103,2,74.41,369.460724,TRUE
17-04-2023,104,2,87.12,369.460724,TRUE
17-04-2023,101,3,53.23,369.460724,TRUE
17-04-2023,102,3,83.54,369.460724,TRUE
17-04-2023,103,3,106.53,369.460724,TRUE
17-04-2023,104,3,91.09,369.460724,TRUE
18-04-2023,102,1,49.4,369.460724,TRUE
18-04-2023,101,2,72.97,369.460724,TRUE
18-04-2023,101,1,93.22,369.460724,TRUE
18-04-2023,103,1,84.51,369.460724,TRUE
18-04-2023,104,1,106.85,369.460724,TRUE
18-04-2023,102,2,66.32,369.460724,TRUE
18-04-2023,103,2,68.24,369.460724,TRUE
18-04-2023,101,3,70.62,369.460724,TRUE
18-04-2023,102,3,52.89,369.460724,TRUE
18-04-2023,104,3,105.89,369.460724,TRUE
18-04-2023,104,2,70.47,369.460724,TRUE
18-04-2023,103,3,26.39,369.460724,TRUE
19-04-2023,102,1,53.33,369.460724,TRUE
19-04-2023,102,2,66.34,369.460724,TRUE
19-04-2023,103,1,19.78,369.460724,TRUE
19-04-2023,101,2,79.69,369.460724,TRUE
19-04-2023,101,1,83.62,369.460724,TRUE
19-04-2023,104,1,56.52,369.460724,TRUE
19-04-2023,104,2,54.86,369.460724,TRUE
19-04-2023,102,3,38.68,369.460724,TRUE
19-04-2023,104,3,38.94,369.460724,TRUE
19-04-2023,101,3,72.88,369.460724,TRUE
19-04-2023,103,3,91.87,369.460724,TRUE
19-04-2023,103,2,79.8,369.460724,TRUE
20-04-2023,102,2,50.82,369.460724,TRUE
20-04-2023,101,1,72.86,369.460724,TRUE
20-04-2023,102,1,74.7,369.460724,TRUE
20-04-2023,103,1,54.58,369.460724,TRUE
20-04-2023,101,2,47.43,369.460724,TRUE
20-04-2023,104,1,74.65,369.460724,TRUE
20-04-2023,103,2,74.13,369.460724,TRUE
20-04-2023,101,3,36.87,369.460724,TRUE
20-04-2023,102,3,57.39,369.460724,TRUE
20-04-2023,103,3,99.08,369.460724,TRUE
20-04-2023,104,3,47.06,369.460724,TRUE
20-04-2023,104,2,39.63,369.460724,TRUE
21-04-2023,101,2,66.8,369.460724,TRUE
21-04-2023,102,2,16.18,369.460724,TRUE
21-04-2023,101,1,63.09,369.460724,TRUE
21-04-2023,103,1,24.16,369.460724,TRUE
21-04-2023,104,1,68.11,369.460724,TRUE
21-04-2023,102,1,57.78,369.460724,TRUE
21-04-2023,103,3,58.03,369.460724,TRUE
21-04-2023,101,3,72.31,369.460724,TRUE
21-04-2023,102,3,88.15,369.460724,TRUE
21-04-2023,104,3,37.18,369.460724,TRUE
21-04-2023,103,2,31.46,369.460724,TRUE
21-04-2023,104,2,29.85,369.460724,TRUE
22-04-2023,102,2,78.22,369.460724,TRUE
22-04-2023,101,2,71.35,369.460724,TRUE
22-04-2023,101,1,45.94,369.460724,TRUE
22-04-2023,102,1,44.17,369.460724,TRUE
22-04-2023,103,1,102.14,369.460724,TRUE
22-04-2023,104,1,62.2,369.460724,TRUE
22-04-2023,104,2,58.46,369.460724,TRUE
22-04-2023,102,3,20.76,369.460724,TRUE
22-04-2023,103,3,78.78,369.460724,TRUE
22-04-2023,104,3,35.38,369.460724,TRUE
22-04-2023,103,2,82.39,369.460724,TRUE
22-04-2023,101,3,82.16,369.460724,TRUE
23-04-2023,101,1,90.04,369.460724,TRUE
23-04-2023,102,1,89.06,369.460724,TRUE
23-04-2023,103,1,66.47,369.460724,TRUE
23-04-2023,104,1,102.69,369.460724,TRUE
23-04-2023,101,2,57.07,369.460724,TRUE
23-04-2023,102,2,56.14,369.460724,TRUE
23-04-2023,103,2,68.98,369.460724,TRUE
23-04-2023,104,2,106.02,369.460724,TRUE
23-04-2023,101,3,83.1,369.460724,TRUE
23-04-2023,102,3,43.13,369.460724,TRUE
23-04-2023,103,3,94.73,369.460724,TRUE
23-04-2023,104,3,80.99,369.460724,TRUE
24-04-2023,101,2,95.43,369.460724,TRUE
24-04-2023,101,1,78.98,369.460724,TRUE
24-04-2023,102,1,98.56,369.460724,TRUE
24-04-2023,103,1,62.25,369.460724,TRUE
24-04-2023,104,1,72.51,369.460724,TRUE
24-04-2023,102,2,68.81,369.460724,TRUE
24-04-2023,103,2,75.84,369.460724,TRUE
24-04-2023,101,3,83.8,369.460724,TRUE
24-04-2023,102,3,94.04,369.460724,TRUE
24-04-2023,103,3,86.21,369.460724,TRUE
24-04-2023,104,3,82.59,369.460724,TRUE
24-04-2023,104,2,62.83,369.460724,TRUE
25-04-2023,104,1,87.53,369.460724,TRUE
25-04-2023,101,1,80.95,369.460724,TRUE
25-04-2023,102,1,60.41,369.460724,TRUE
25-04-2023,103,1,69.41,369.460724,TRUE
25-04-2023,101,2,88.59,369.460724,TRUE
25-04-2023,102,2,49.69,369.460724,TRUE
25-04-2023,103,2,85.26,369.460724,TRUE
25-04-2023,104,2,46.55,369.460724,TRUE
25-04-2023,102,3,72.19,369.460724,TRUE
25-04-2023,103,3,59.08,369.460724,TRUE
25-04-2023,104,3,53.92,369.460724,TRUE
25-04-2023,101,3,105.03,369.460724,TRUE
26-04-2023,101,1,98.88,369.460724,TRUE
26-04-2023,102,1,59.72,369.460724,TRUE
26-04-2023,103,1,72.37,369.460724,TRUE
26-04-2023,104,1,55.41,369.460724,TRUE
26-04-2023,101,2,42.67,369.460724,TRUE
26-04-2023,102,2,108.91,369.460724,TRUE
26-04-2023,103,2,22.33,369.460724,TRUE
26-04-2023,104,2,74.19,369.460724,TRUE
26-04-2023,101,3,60.36,369.460724,TRUE
26-04-2023,102,3,38.94,369.460724,TRUE
26-04-2023,103,3,39.12,369.460724,TRUE
26-04-2023,104,3,64.43,369.460724,TRUE
27-04-2023,101,1,37.55,369.460724,TRUE
27-04-2023,102,1,58.04,369.460724,TRUE
27-04-2023,103,1,44.5,369.460724,TRUE
27-04-2023,104,1,20.86,369.460724,TRUE
27-04-2023,101,2,68.9,369.460724,TRUE
27-04-2023,102,2,46.15,369.460724,TRUE
27-04-2023,103,2,12.39,369.460724,TRUE
27-04-2023,104,2,17.38,369.460724,TRUE
27-04-2023,101,3,47.7,369.460724,TRUE
27-04-2023,102,3,55.19,369.460724,TRUE
27-04-2023,103,3,40.17,369.460724,TRUE
27-04-2023,104,3,45.81,369.460724,TRUE
28-04-2023,101,1,59.55,369.460724,TRUE
28-04-2023,102,1,56.07,369.460724,TRUE
28-04-2023,103,1,78.77,369.460724,TRUE
28-04-2023,104,1,92.47,369.460724,TRUE
28-04-2023,101,2,50.37,369.460724,TRUE
28-04-2023,102,2,75.25,369.460724,TRUE
28-04-2023,103,2,68.62,369.460724,TRUE
28-04-2023,104,2,61.62,369.460724,TRUE
28-04-2023,101,3,38.18,369.460724,TRUE
28-04-2023,102,3,68.38,369.460724,TRUE
28-04-2023,103,3,40.39,369.460724,TRUE
28-04-2023,104,3,50.44,369.460724,TRUE
29-04-2023,101,2,18.74,369.460724,TRUE
29-04-2023,101,1,25.83,369.460724,TRUE
29-04-2023,102,1,54.61,369.460724,TRUE
29-04-2023,103,1,80.65,369.460724,TRUE
29-04-2023,104,1,90.93,369.460724,TRUE
29-04-2023,102,2,52.49,369.460724,TRUE
29-04-2023,103,2,57.12,369.460724,TRUE
29-04-2023,101,3,37.29,369.460724,TRUE
29-04-2023,102,3,87.61,369.460724,TRUE
29-04-2023,103,3,77.8,369.460724,TRUE
29-04-2023,104,3,27.38,369.460724,TRUE
29-04-2023,104,2,49.57,369.460724,TRUE
30-04-2023,104,1,43.48,369.460724,TRUE
30-04-2023,102,1,87.07,369.460724,TRUE
30-04-2023,101,1,50.24,369.460724,TRUE
30-04-2023,101,2,91.24,369.460724,TRUE
30-04-2023,104,3,47.29,369.460724,TRUE
30-04-2023,103,1,83.45,369.460724,TRUE
30-04-2023,104,2,93.74,369.460724,TRUE
30-04-2023,102,2,51.56,369.460724,TRUE
30-04-2023,103,2,113.31,369.460724,TRUE
30-04-2023,102,3,51.02,369.460724,TRUE
30-04-2023,103,3,100.29,369.460724,TRUE
30-04-2023,101,3,87.54,369.460724,TRUE
01-05-2023,102,2,88.36,369.460724,TRUE
01-05-2023,101,1,82.67,369.460724,TRUE
01-05-2023,102,1,64.24,369.460724,TRUE
01-05-2023,103,1,78.72,369.460724,TRUE
01-05-2023,101,2,117.37,369.460724,TRUE
01-05-2023,104,1,82.68,369.460724,TRUE
01-05-2023,103,2,75.54,369.460724,TRUE
01-05-2023,101,3,73.82,369.460724,TRUE
01-05-2023,102,3,87.75,369.460724,TRUE
01-05-2023,103,3,61.61,369.460724,TRUE
01-05-2023,104,3,74.3,369.460724,TRUE
01-05-2023,104,2,96.03,369.460724,TRUE
02-05-2023,101,2,81.61,369.460724,TRUE
02-05-2023,102,2,52.15,369.460724,TRUE
02-05-2023,101,1,66.6,369.460724,TRUE
02-05-2023,103,1,80.04,369.460724,TRUE
02-05-2023,104,1,101.96,369.460724,TRUE
02-05-2023,102,1,89.07,369.460724,TRUE
02-05-2023,104,3,90.3,369.460724,TRUE
02-05-2023,101,3,74.29,369.460724,TRUE
02-05-2023,102,3,54.87,369.460724,TRUE
02-05-2023,103,3,43.81,369.460724,TRUE
02-05-2023,104,2,50.58,369.460724,TRUE
02-05-2023,103,2,83.1,369.460724,TRUE
03-05-2023,101,2,41.87,369.460724,TRUE
03-05-2023,103,1,83.21,369.460724,TRUE
03-05-2023,104,1,93.1,369.460724,TRUE
03-05-2023,101,1,46.3,369.460724,TRUE
03-05-2023,102,1,50.92,369.460724,TRUE
03-05-2023,102,2,43.86,369.460724,TRUE
03-05-2023,103,2,89.64,369.460724,TRUE
03-05-2023,104,3,70.76,369.460724,TRUE
03-05-2023,104,2,74.84,369.460724,TRUE
03-05-2023,101,3,79.32,369.460724,TRUE
03-05-2023,102,3,55.47,369.460724,TRUE
03-05-2023,103,3,67.13,369.460724,TRUE
04-05-2023,102,1,37.29,369.460724,TRUE
04-05-2023,101,1,39.19,369.460724,TRUE
04-05-2023,101,2,75.4,369.460724,TRUE
04-05-2023,104,1,48.67,369.460724,TRUE
04-05-2023,104,3,53.66,369.460724,TRUE
04-05-2023,103,1,53.22,369.460724,TRUE
04-05-2023,103,2,80.7,369.460724,TRUE
04-05-2023,102,2,46.71,369.460724,TRUE
04-05-2023,103,3,49.67,369.460724,TRUE
04-05-2023,102,3,7.19,369.460724,TRUE
04-05-2023,101,3,47.54,369.460724,TRUE
04-05-2023,104,2,22.5,369.460724,TRUE
05-05-2023,101,1,85.27,369.460724,TRUE
05-05-2023,102,1,38.4,369.460724,TRUE
05-05-2023,103,1,44.94,369.460724,TRUE
05-05-2023,102,2,35.12,369.460724,TRUE
05-05-2023,103,2,83.06,369.460724,TRUE
05-05-2023,104,2,49.24,369.460724,TRUE
05-05-2023,101,3,35.1,369.460724,TRUE
05-05-2023,102,3,37.74,369.460724,TRUE
05-05-2023,103,3,67.08,369.460724,TRUE
05-05-2023,104,3,61.29,369.460724,TRUE
05-05-2023,104,1,24.37,369.460724,TRUE
05-05-2023,101,2,52.63,369.460724,TRUE
06-05-2023,103,1,82.4,369.460724,TRUE
06-05-2023,101,1,90.2,369.460724,TRUE
06-05-2023,104,1,63.53,369.460724,TRUE
06-05-2023,102,1,77.02,369.460724,TRUE
06-05-2023,101,2,44.92,369.460724,TRUE
06-05-2023,102,2,82.2,369.460724,TRUE
06-05-2023,103,2,95.83,369.460724,TRUE
06-05-2023,103,3,48.8,369.460724,TRUE
06-05-2023,104,2,82.63,369.460724,TRUE
06-05-2023,102,3,43.53,369.460724,TRUE
06-05-2023,104,3,72.42,369.460724,TRUE
06-05-2023,101,3,26.82,369.460724,TRUE
07-05-2023,101,1,76.82,369.460724,TRUE
07-05-2023,102,1,68.53,369.460724,TRUE
07-05-2023,103,1,76.73,369.460724,TRUE
07-05-2023,104,1,53.24,369.460724,TRUE
07-05-2023,101,2,99.75,369.460724,TRUE
07-05-2023,102,2,39.29,369.460724,TRUE
07-05-2023,103,2,112,369.460724,TRUE
07-05-2023,104,2,97.6,369.460724,TRUE
07-05-2023,101,3,57.24,369.460724,TRUE
07-05-2023,102,3,79.94,369.460724,TRUE
07-05-2023,103,3,70.01,369.460724,TRUE
07-05-2023,104,3,103.43,369.460724,TRUE
08-05-2023,101,2,48.31,369.460724,TRUE
08-05-2023,101,1,88.77,369.460724,TRUE
08-05-2023,102,1,57.04,369.460724,TRUE
08-05-2023,103,1,91.29,369.460724,TRUE
08-05-2023,104,1,84.64,369.460724,TRUE
08-05-2023,102,2,84.49,369.460724,TRUE
08-05-2023,103,2,35.27,369.460724,TRUE
08-05-2023,101,3,81.11,369.460724,TRUE
08-05-2023,102,3,79.52,369.460724,TRUE
08-05-2023,103,3,88.46,369.460724,TRUE
08-05-2023,104,3,84.71,369.460724,TRUE
08-05-2023,104,2,112.62,369.460724,TRUE
09-05-2023,101,2,85.67,369.460724,TRUE
09-05-2023,101,1,91.69,369.460724,TRUE
09-05-2023,102,1,40.86,369.460724,TRUE
09-05-2023,103,1,75.94,369.460724,TRUE
09-05-2023,104,1,98.17,369.460724,TRUE
09-05-2023,102,2,67.53,369.460724,TRUE
09-05-2023,103,2,84.94,369.460724,TRUE
09-05-2023,101,3,58.48,369.460724,TRUE
09-05-2023,102,3,27.07,369.460724,TRUE
09-05-2023,103,3,47.32,369.460724,TRUE
09-05-2023,104,3,71.17,369.460724,TRUE
09-05-2023,104,2,49.47,369.460724,TRUE
10-05-2023,102,2,96.58,369.460724,TRUE
10-05-2023,101,1,62.93,369.460724,TRUE
10-05-2023,102,1,91.6,369.460724,TRUE
10-05-2023,103,1,76.2,369.460724,TRUE
10-05-2023,104,1,72.77,369.460724,TRUE
10-05-2023,101,2,83.26,369.460724,TRUE
10-05-2023,104,2,60.2,369.460724,TRUE
10-05-2023,101,3,58.15,369.460724,TRUE
10-05-2023,102,3,96.76,369.460724,TRUE
10-05-2023,103,3,64.25,369.460724,TRUE
10-05-2023,104,3,63.05,369.460724,TRUE
10-05-2023,103,2,78.54,369.460724,TRUE
11-05-2023,101,2,50.8,369.460724,TRUE
11-05-2023,102,2,46.91,369.460724,TRUE
11-05-2023,102,1,72.28,369.460724,TRUE
11-05-2023,103,1,86.08,369.460724,TRUE
11-05-2023,104,1,48.1,369.460724,TRUE
11-05-2023,101,1,45.19,369.460724,TRUE
11-05-2023,104,2,61.46,369.460724,TRUE
11-05-2023,101,3,47.57,369.460724,TRUE
11-05-2023,102,3,16.37,369.460724,TRUE
11-05-2023,103,3,52.41,369.460724,TRUE
11-05-2023,104,3,53.72,369.460724,TRUE
11-05-2023,103,2,58.97,369.460724,TRUE
12-05-2023,101,2,24.48,369.460724,TRUE
12-05-2023,101,1,32.24,369.460724,TRUE
12-05-2023,102,1,77.01,369.460724,TRUE
12-05-2023,103,1,66.41,369.460724,TRUE
12-05-2023,102,2,54.06,369.460724,TRUE
12-05-2023,104,1,47.29,369.460724,TRUE
12-05-2023,101,3,71.45,369.460724,TRUE
12-05-2023,104,3,44.16,369.460724,TRUE
12-05-2023,102,3,66.81,369.460724,TRUE
12-05-2023,103,3,74.49,369.460724,TRUE
12-05-2023,104,2,40.34,369.460724,TRUE
12-05-2023,103,2,90.12,369.460724,TRUE
13-05-2023,102,2,54.59,369.460724,TRUE
13-05-2023,101,1,79.94,369.460724,TRUE
13-05-2023,102,1,37.65,369.460724,TRUE
13-05-2023,103,1,53.95,369.460724,TRUE
13-05-2023,104,1,60.75,369.460724,TRUE
13-05-2023,101,2,34.33,369.460724,TRUE
13-05-2023,104,2,89.36,369.460724,TRUE
13-05-2023,101,3,69.31,369.460724,TRUE
13-05-2023,102,3,70.04,369.460724,TRUE
13-05-2023,103,3,68.04,369.460724,TRUE
13-05-2023,104,3,72.26,369.460724,TRUE
13-05-2023,103,2,99.61,369.460724,TRUE
14-05-2023,101,2,67.36,369.460724,TRUE
14-05-2023,102,2,98.29,369.460724,TRUE
14-05-2023,102,1,70.64,369.460724,TRUE
14-05-2023,103,1,98.46,369.460724,TRUE
14-05-2023,104,1,84.2,369.460724,TRUE
14-05-2023,101,1,76.21,369.460724,TRUE
14-05-2023,104,2,96.5,369.460724,TRUE
14-05-2023,101,3,74.4,369.460724,TRUE
14-05-2023,102,3,56.35,369.460724,TRUE
14-05-2023,103,3,69.34,369.460724,TRUE
14-05-2023,104,3,69.73,369.460724,TRUE
14-05-2023,103,2,83.4,369.460724,TRUE
15-05-2023,102,2,83.75,369.460724,TRUE
15-05-2023,101,1,104.39,369.460724,TRUE
15-05-2023,102,1,35.21,369.460724,TRUE
15-05-2023,103,1,64.66,369.460724,TRUE
15-05-2023,104,1,83.48,369.460724,TRUE
15-05-2023,101,2,72.47,369.460724,TRUE
15-05-2023,104,2,100.89,369.460724,TRUE
15-05-2023,101,3,59.33,369.460724,TRUE
15-05-2023,102,3,59.94,369.460724,TRUE
15-05-2023,103,3,66.65,369.460724,TRUE
15-05-2023,104,3,64.23,369.460724,TRUE
15-05-2023,103,2,75.66,369.460724,TRUE
16-05-2023,102,2,36.65,369.460724,TRUE
16-05-2023,102,1,62.7,369.460724,TRUE
16-05-2023,103,1,84.94,369.460724,TRUE
16-05-2023,104,1,51.26,369.460724,TRUE
16-05-2023,101,2,67.83,369.460724,TRUE
16-05-2023,101,1,58.9,369.460724,TRUE
16-05-2023,103,2,73.48,369.460724,TRUE
16-05-2023,104,2,64.78,369.460724,TRUE
16-05-2023,101,3,94.95,369.460724,TRUE
16-05-2023,102,3,56.53,369.460724,TRUE
16-05-2023,104,3,89.36,369.460724,TRUE
16-05-2023,103,3,46.45,369.460724,TRUE
17-05-2023,102,2,54.87,369.460724,TRUE
17-05-2023,101,1,41.88,369.460724,TRUE
17-05-2023,102,1,38.9,369.460724,TRUE
17-05-2023,103,1,71.77,369.460724,TRUE
17-05-2023,101,2,66.04,369.460724,TRUE
17-05-2023,104,1,105.56,369.460724,TRUE
17-05-2023,101,3,23.62,369.460724,TRUE
17-05-2023,104,2,51.48,369.460724,TRUE
17-05-2023,102,3,42.41,369.460724,TRUE
17-05-2023,103,3,54.95,369.460724,TRUE
17-05-2023,104,3,30.98,369.460724,TRUE
17-05-2023,103,2,58.87,369.460724,TRUE
18-05-2023,104,1,16.1,369.460724,TRUE
18-05-2023,103,1,30.64,369.460724,TRUE
18-05-2023,101,2,55.43,369.460724,TRUE
18-05-2023,102,2,34.58,369.460724,TRUE
18-05-2023,102,1,55.52,369.460724,TRUE
18-05-2023,101,1,23.07,369.460724,TRUE
18-05-2023,101,3,33.48,369.460724,TRUE
18-05-2023,103,3,71.77,369.460724,TRUE
18-05-2023,104,3,48.05,369.460724,TRUE
18-05-2023,104,2,41.07,369.460724,TRUE
18-05-2023,102,3,43.05,369.460724,TRUE
18-05-2023,103,2,51.43,369.460724,TRUE
19-05-2023,102,2,41.73,369.460724,TRUE
19-05-2023,101,1,73.88,369.460724,TRUE
19-05-2023,102,1,32.81,369.460724,TRUE
19-05-2023,103,1,60.03,369.460724,TRUE
19-05-2023,104,1,28.62,369.460724,TRUE
19-05-2023,101,2,80.59,369.460724,TRUE
19-05-2023,104,2,95.39,369.460724,TRUE
19-05-2023,101,3,45.02,369.460724,TRUE
19-05-2023,102,3,56.63,369.460724,TRUE
19-05-2023,103,3,68.99,369.460724,TRUE
19-05-2023,104,3,50.82,369.460724,TRUE
19-05-2023,103,2,67.35,369.460724,TRUE
20-05-2023,101,2,52.58,369.460724,TRUE
20-05-2023,102,2,71.44,369.460724,TRUE
20-05-2023,102,1,40.29,369.460724,TRUE
20-05-2023,103,1,55,369.460724,TRUE
20-05-2023,104,1,46.4,369.460724,TRUE
20-05-2023,101,1,51.61,369.460724,TRUE
20-05-2023,104,2,84.02,369.460724,TRUE
20-05-2023,101,3,30.17,369.460724,TRUE
20-05-2023,102,3,60.39,369.460724,TRUE
20-05-2023,103,3,79.29,369.460724,TRUE
20-05-2023,104,3,58.92,369.460724,TRUE
20-05-2023,103,2,58.41,369.460724,TRUE
21-05-2023,101,2,87.54,369.460724,TRUE
21-05-2023,101,1,58.82,369.460724,TRUE
21-05-2023,102,1,77.28,369.460724,TRUE
21-05-2023,103,1,92.81,369.460724,TRUE
21-05-2023,104,1,97.02,369.460724,TRUE
21-05-2023,102,2,50.38,369.460724,TRUE
21-05-2023,103,2,86.12,369.460724,TRUE
21-05-2023,101,3,54.01,369.460724,TRUE
21-05-2023,102,3,85.2,369.460724,TRUE
21-05-2023,103,3,43.29,369.460724,TRUE
21-05-2023,104,3,70.31,369.460724,TRUE
21-05-2023,104,2,56.79,369.460724,TRUE
22-05-2023,101,1,69.28,369.460724,TRUE
22-05-2023,102,1,63.55,369.460724,TRUE
22-05-2023,103,1,54.64,369.460724,TRUE
22-05-2023,104,1,71.27,369.460724,TRUE
